@ YASP %s V3.0
@ TYPE %s POSITION
@ NUMBER-BEAMS %d 1
@ MODE %s STURN
@ TURN-NO %d 1
@ BUNCH-ID %d -1
@ ACCELERATOR %s SPS
@ TRANSFER %s SPSRING
@ TWISS %s SPS-LHC-Q20-2021v1
@ MODEL-LINK %s gitlab+https://gitlab.cern.ch/acc-models/acc-models-sps@v2021.1#SPS&optic=SPS-LHC-Q20-2021v1
@ SUPER-CONTEXT %s MD_SCRUB_26_L27600_Q20_2024_V1
@ CONTEXT %s MD_SCRUB_26_L27600_Q20_2024_V1
@ USER %s SPS.USER.LHCMD4
@ CYCNUM %d 76
@ CYCTIME %d 0
@ EXTRACTION %d 1
@ P %f     25.920
@ DPP %f       0.436
@ DPP-FORCED %f       0.000
@ DATE-CODE %d 1710092536753
@ DATE %s 10/03/24
@ TIME %s 18-42-16
@ RAWDATA %s YES
@ HW-SETTINGS %s false
@ MONITOR-H-NUM %d 113
@ MONITOR-V-NUM %d 114
@ CORRECTOR-H-NUM %d 108
@ CORRECTOR-V-NUM %d 108
# MONITOR  %s micron
* NAME  PLANE  BEAM  POS  RMS  SUM  HW-STATUS STATUS STATUS-TAG
 BPCE.21803           V 1     1280.4         0.0         0.0  0  0  OK
 BPCE.21931           V 1     2702.1         0.0         0.0  0  0  OK
 BPV.22108            V 1     1751.1         0.0         0.0  0  0  OK
 BPCN.22308           V 1    -1011.2         0.0         0.0  0  0  OK
 BPV.22508            V 1     1521.4         0.0         0.0  0  0  OK
 BPCN.22708           V 1   -15507.1         0.0         0.0  0  4  OK
 BPV.22908            V 1     2597.8         0.0         0.0  0  0  OK
 BPV.23108            V 1      925.7         0.0         0.0  0  0  OK
 BPV.23308            V 1     -766.3         0.0         0.0  0  0  OK
 BPV.23508            V 1     -724.1         0.0         0.0  0  0  OK
 BPV.30108            V 1     1402.1         0.0         0.0  0  0  OK
 BPV.30308            V 1     3416.4         0.0         0.0  0  0  OK
 BPV.30508            V 1      700.2         0.0         0.0  0  0  OK
 BPV.30708            V 1      641.0         0.0         0.0  0  0  OK
 BPV.30908            V 1      259.6         0.0         0.0  0  0  OK
 BPV.31108            V 1     -336.1         0.0         0.0  0  0  OK
 BPV.31308            V 1      138.7         0.0         0.0  0  0  OK
 BPV.31508            V 1      818.7         0.0         0.0  0  0  OK
 BPV.31708            V 1        0.0         0.0         0.0  99  3  NO_TRIGGER
 BPV.31908            V 1        0.0         0.0         0.0  99  3  NO_TRIGGER
